ZA_ZAPIS_ID,ZA_RO_ROK,ZA_DZ_DZIAL1_ID,DZ_NAZWA,ZA_TYTUL,ZA_TYTUL_CALOSCI,ZA_TE_TEATR_ID,TE_NAZWA,ZA_OPIS_WSPOLTWORCOW,ZA_NAZWA_ADAPT_DZIELA,ZA_OPIS_ADAPT_DZIELA,ZA_ADNOTACJE
1478299,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Kopciuszek. Prem. 2006,,6614,"Centrum Kultury ""Teatr""",Reż. Zbigniew Kulwicki,,,
1478319,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Nowe szaty króla. Prem. 2006,,6614,"Centrum Kultury ""Teatr""",Reż. Zbigniew Kulwicki,,wg baśni Andersena,
1478339,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Zasypani. Prem. 2006,,9854,"Teatr ""Eko Studio""",Reż. Andrzej Czernik,,,
1478359,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",3 żelazne zasady mężczyzny seniora. Prem. 2006,,11294,Teatr Ad Spectatores (do 2009: Grupa Artystyczna Ad Spectatores Pod Wezwaniem Calderona),Reż. Maciej Masztalski,,,
1478379,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Dok.tor. Prem. 2006,,11294,Teatr Ad Spectatores (do 2009: Grupa Artystyczna Ad Spectatores Pod Wezwaniem Calderona),Reż. Krzysztof Kopka,,,
1478399,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Historia II. Prem. 2006,,11294,Teatr Ad Spectatores (do 2009: Grupa Artystyczna Ad Spectatores Pod Wezwaniem Calderona),Reż. Maciej Masztalski,,,
1478419,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Linia Wrocław-Rzym. Prem. 2006,,11294,Teatr Ad Spectatores (do 2009: Grupa Artystyczna Ad Spectatores Pod Wezwaniem Calderona),Reż. Maciej Masztalski,,,
1478439,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Nie kop mi grobu. Prem. 2006,,11294,Teatr Ad Spectatores (do 2009: Grupa Artystyczna Ad Spectatores Pod Wezwaniem Calderona),Reż. Maciej Masztalski,,przedstawienie według tekstów Stanisława Ignacego Witkiewicza i Roberta Howarda,
1478459,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Miss America. Prem. 2006,,13514,Grupa Artystyczna FachOFFcy,Reż. Zbigniew Olkiewicz,,,
1478479,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Arabska noc. Prem. 2006,,13534,Grupa AT,Reż. Monika Dawidziuk,,,
1478499,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Moskiewskie przypadki Ottona von F. Prem. 2006,,11315,"Grupa Teatralna ""Dziewięćsił""",Sc. i reż. Andrzej Czerny,,,
1478519,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",DNA Felicita. Prem. 2006,,13554,Grupa Teatralna Prefabrykaty,"Reż. Marianna Piskorz, Julia Szmyt, Marcin Wróblewski, Krzysztof Dziemian",,,
1478539,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Disco Pigs. Prem. 2006,,13574,Korporacja Teatralna,Tł. Włodzimierz Kaczkowski. Reż. Andrzej Pakuła,,,
1478540,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Aktorka 40-letnia o sobie samej do publiczności. Prem. 2006,,11355,Krakowski Teatr Faktu,Reż. Nina Repetowska,,,
1478559,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Matka. Prem. 2006,,6402,"Krakowski Teatr Scena Stu (do 1997: Teatr ""Stu"")",Oprac. tekstu i reż. Piotr Chołodziński,,,
1478560,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Szczęśliwe dni. Prem. 2006,,6402,"Krakowski Teatr Scena Stu (do 1997: Teatr ""Stu"")",Tł. Antoni Libera. Reż. Krzysztof Jasiński,,,
1478561,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Wesele. Prem. 2006,,6402,"Krakowski Teatr Scena Stu (do 1997: Teatr ""Stu"")",Adapt. i reż. Michał Zadara,,,
1478579,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Wielkie kazanie księdza Bernarda. Prem. 2006,,6402,"Krakowski Teatr Scena Stu (do 1997: Teatr ""Stu"")",Reż. Krzysztof Jasiński,,,
1478580,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Malambo. Prem. 2006,,12774,Laboratorium Dramatu,Reż. Ondrej Spišák,,,
1478599,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Matka cierpiąca. Prem. 2006,,12774,Laboratorium Dramatu,Reż. Ewelina Pietrowiak,,,
1478600,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",O matko i córko! Prem. 2006,,12774,Laboratorium Dramatu,Reż. Bogna Podbielska,,,
1478601,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Zwarcie. Prem. 2006,,11356,Le Madame,Reż. Jacek Zembrzuski,,,
1478602,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",A wszystko to Ty... Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Sc. i reż. Jerzy Satanowski,,spektakl muzyczny złożony z piosenek Marka Grechuty,
1478603,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Kochanie, posadź Jumbo Jetta. Prem. 2006",,1469,Lubuski Teatr im. L. Kruczkowskiego,Reż. Marek Rębacz,,,
1478604,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Królewna Śnieżka i siedmiu krasnoludków. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Tł. Katarzyna Zawadzka. Adapt. i reż. Beata Beling,,,
1478619,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","O szklarzu, który szukał szczęścia. Prem. 2006",,1469,Lubuski Teatr im. L. Kruczkowskiego,Adapt. i reż. Cezary Żołyński,,,
1478620,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Słowik. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Sc. i reż. Jacek Pietruski,,,
1478621,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Strumień. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Sc. i reż. Leszek Mądzik,,,
1478622,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Francuska miłość. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,"Tł. Beata Bartosiewicz, Wiesława Sujkowska, Piotr Walenciak",,,
1478639,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",3x2. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Reż. Piotr Łazarkiewicz,,przedstawienie przygotowane we współpracy ze Starą Prochoffnią w Warszawie,
1478640,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Hedda Gabler. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Tł. Anna Marciniakówna. Reż. Ewelina Pietrowiak,,,
1478659,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Spuścizna. Prem. 2006,,1469,Lubuski Teatr im. L. Kruczkowskiego,Reż. Piotr Łazarkiewicz,,,
1478679,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Three Sad Plays About Men. Prem. 2006,,11374,Maybe Theatre Company,"Reż. Mariusz Berowski, Tadeusz Z. Wolański",,,
1479019,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",The Ghost Train. Prem. 2006,,11374,Maybe Theatre Company,Reż. Penny Shefton,,,
1479039,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Rebel, Rebel. Prem. 2006",,11374,Maybe Theatre Company,Reż. Asia Wolska,,,
1479059,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Cicha noc. Prem. 2006,,830,"Miejski Teatr  ""Miniatura"" (do 1998: Teatr Lalki i Aktora ""Miniatura"")",Sc. Bogumiła Szachnowska. Reż. Konrad Szachnowski,,,
1479080,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Emil Rozrabiaka. Prem. 2006,,830,"Miejski Teatr  ""Miniatura"" (do 1998: Teatr Lalki i Aktora ""Miniatura"")",Reż. Zdzisław Jaskuła,,"sztuka Zdzisława Jaskuły ""Emil Rozrabiaka"" napisana na motywach opowieści Astrid Lindgren ""Emil ze Smalandii""",
1479099,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Książę i Żebrak. Prem. 2006,,830,"Miejski Teatr  ""Miniatura"" (do 1998: Teatr Lalki i Aktora ""Miniatura"")",Tł. Marceli Tarnowski. Adapt. i reż. Arkadiusz Klucznik,,,
1479119,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Trzewiczki szczęścia. Prem. 2006,,830,"Miejski Teatr  ""Miniatura"" (do 1998: Teatr Lalki i Aktora ""Miniatura"")",Reż. Tomasz Szymański,,,
1479139,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Rasa pieczątek. Prem. 2006,,13594,Migrator Theatre (Teatr Migranta),Reż. Mariusz Orski,,,
1479159,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Trzy stygmaty Palmera Eldritcha. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Zbigniew A. Królicki. Adapt. i reż. Jan Klata,,,
1479180,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Fedra. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Tadeusz Boy-Żeleński. Reż. Michał Zadara,,,
1479199,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Tartuffe. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Jerzy Radziwiłowicz. Reż. Mikołaj Grabowski,,,
1479219,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Językami mówić będą. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Jacek Poniedziałek. Reż. Michał Kotański,,,
1479239,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Przedtem/potem. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Karolina Bikont. Reż. Paweł Miśkiewicz,,,
1479259,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Sen nocy letniej. Prem. 2006,,847,Narodowy Stary Teatr im. H. Modrzejewskiej (do 2001: Stary Teatr im. H. Modrzejewskiej),Tł. Stanisław Barańczak. Adapt. i reż. Maja Kleczewska,,,
1479279,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Balladyna. Prem. 2006,,11394,Nowy Teatr im. Witkacego,"Reż. Jan Machulski, Bogusław Semotiuk",,,
1479300,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Ferdydurke. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Sc. i reż. Waldemar Śmigasiewicz,,,
1479319,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Klan wdów. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Tł. Barbara Grzegorzewska. Reż. Julia Wernio,,,
1479340,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Pokój do zabawy. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Sc. i reż. Bartosz Brzeskot,,,
1479360,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Sceny miłosne dla dorosłych. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Reż. Albert Osik,,,
1479379,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Testosteron. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Reż. Bogusław Semotiuk,,,
1479399,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Sztuka. Prem. 2006,,11394,Nowy Teatr im. Witkacego,Tł. Barbara Grzegorzewska. Reż. Piotr Dąbrowski,,,
1479420,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Igraszki z diabłem. Prem. 2006,,867,Olsztyński Teatr Lalek,Tł. Zdzisław Hierowski. Reż. Petr Nosálek,,,
1479439,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Księżniczka na ziarnku grochu. Prem. 2006,,867,Olsztyński Teatr Lalek,Tł. Marek Waszkiel. Reż. Alina Skiepko-Gielniewska,,według Hansa Christiana Andersena,
1479459,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","O dwóch takich, co ukradli księżyc. Prem. 2006",,867,Olsztyński Teatr Lalek,Reż. Ewa Sokół-Malesza,,,
1479479,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Przygody Euzebiusza. Prem. 2006,,867,Olsztyński Teatr Lalek,"Reż. Elżbieta Grad-Cupriak, Monika Gryc, Agnieszka Roszko",,,
1479499,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Żywoty świętych. Prem. 2006,,867,Olsztyński Teatr Lalek,Adapt. sceniczna Jan Wilkowski. Reż. Bohdan Głuszczak,,,
1479580,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Balladyna. Prem. 2006,,869,Opolski Teatr Lalki i Aktora im. A. Smolki (do 1993: Scena Lalkowa Teatru im. J. Kochanowskiego),Reż. Petr Nosálek,,,
1479619,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Baśń o Rycerzu bez Konia. Prem. 2006,,869,Opolski Teatr Lalki i Aktora im. A. Smolki (do 1993: Scena Lalkowa Teatru im. J. Kochanowskiego),Reż. Mariola Ordak-Kaczorowska,,,
1479679,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Krucy-tyrk, czyli przedziwne śląskie powiarki. Prem. 2006",,869,Opolski Teatr Lalki i Aktora im. A. Smolki (do 1993: Scena Lalkowa Teatru im. J. Kochanowskiego),Adapt. i reż. Wiesław Hołdys,,,
1479699,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Księga dżungli. Prem. 2006,,869,Opolski Teatr Lalki i Aktora im. A. Smolki (do 1993: Scena Lalkowa Teatru im. J. Kochanowskiego),"Tł., adapt. i reż. Jerzy Bielunas",,,
1479719,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",O królestwie drzew i traw. Prem. 2006,,869,Opolski Teatr Lalki i Aktora im. A. Smolki (do 1993: Scena Lalkowa Teatru im. J. Kochanowskiego),Reż. Petr Nosálek,,,
1479739,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Rozkład jazdy. Prem. 2006,,10614,"Ośrodek Działań Artystycznych ""Firlej""",Reż. Stanisław Melski,,,
1479759,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Królewna Śnieżka. Prem. 2006,,878,"Państwowy Teatr Lalki ""Tęcza""",Tł. Marceli Tarnowski. Adapt. i reż. Władysław Owczarzak,,,
1479760,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Metamorfozy. Prem. 2006,,878,"Państwowy Teatr Lalki ""Tęcza""",Reż. Krzysztof Rau,,,
1479761,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Misie Ptysie. Prem. 2006,,878,"Państwowy Teatr Lalki ""Tęcza""",Reż. Stanisław Ochmański,,,
1479762,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Telerodzina. Prem. 2006,,878,"Państwowy Teatr Lalki ""Tęcza""",Reż. Małgorzata Kamińska-Sobczyk,,,
1479763,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Droga pani Kalino. Prem. 2006,,2542,Kabaret Piwnica Przy Krypcie,Sc. i reż. Żywia Karasińska-Fluks,,,
1479764,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Marionetka - tribute to Judy Garland. Prem. 2006,,11154,Platforma Artystyczna O.B.O.R.A.,"Sc. Joanna Waluszko, Monika Martini-Madey. Reż. Monika Martini-Madey",,monodram muzyczny zainspirowany wspomnieniem o Judy Garland,
1479779,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","O tym, jak Jasiek diabła spotykoł. Prem. 2006",,9694,"Podgórski Teatr Lalki i Aktora ""Parawan""",Reż. Janusz Pokrywka,,,
1479780,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",O wilku i koźlętach. Prem. 2006,,9694,"Podgórski Teatr Lalki i Aktora ""Parawan""",Reż. Tadeusz Czwakiel,,,
1479781,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Z szopką na ten Nowy Rok. Prem. 2006,,9694,"Podgórski Teatr Lalki i Aktora ""Parawan""",Reż. Janusz Pokrywka,,,
1479799,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Wieruszka. Prem. 2006,,9235,"Teatr ""Niepoprawny""",Reż. Marek Rębacz,,,
1479819,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Śmierć pięknych saren. Prem. 2006,,12814,"Przestrzeń Wymiany Działań ""Arteria""",Adapt. i reż. Maciej Górski,,,
1479820,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Człowiek z duszą na wynos. Prem. 2006,,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Opieka artystyczna Janusz Grzywacz,,,
1479839,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Najzwyklejszy cud. Prem. 2006,,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Tł. Jerzy Pomianowski. Reż. Natalia Łapina,,,
1479840,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Cyrano de Bergerac. Prem. 2006,,11534,Państwowa Wyższa Szkoła Teatralna w Krakowie - Filia we Wrocławiu,"Tł. Maria Konopnicka, Włodzimierz Zagórski. Reż. Wojciech Kościelniak",,,
1479859,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Don Juan. Prem. 2006,,11534,Państwowa Wyższa Szkoła Teatralna w Krakowie - Filia we Wrocławiu,"Reż. Bożena Baranowska, Andrea Pangallo",,"spektakl według ""Zwodziciela z Sewilli"" Tirso de Moliny i ""Kamiennego gościa"" Aleksandra Puszkina",
1479879,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Iwona, księżniczka Burgunda. Prem. 2006",,11534,Państwowa Wyższa Szkoła Teatralna w Krakowie - Filia we Wrocławiu,Reż. Ewelina Paszke-Lowitzsch,,,
1479880,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",The Fantasticks. Prem. 2006,,11534,Państwowa Wyższa Szkoła Teatralna w Krakowie - Filia we Wrocławiu,"Tł. Kazimierz Piotrowski, Wojciech Młynarski. Reż. Jan Szurmiej",,,
1479899,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Arkadia. Prem. 2006,,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Tł. Jerzy Limon. Reż. Krzysztof Babicki,,,
1479900,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Wizja Mozarta czyli teatr totalny. Prem. 2006,,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Tł. Jerzy Korpanty. Reż. Roman Gancarczyk,,,
1479901,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Drugi upadek albo Godot, akt III. Prem. 2006",,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Tł. Tomasz Chomiszczak. Reż. Jacek Jabrzyk,,,
1479902,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Jedna taka wiosna, ...czyli mój ""Pan Tadeusz"". Prem. 2006",,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Reż. Danuta Michałowska,,,
1479903,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Gra snów. Prem. 2006,,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Tł. Zygmunt Łanowski. Reż. i opieka pedagogiczna Bogdan Hussakowski,,,
1479904,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Pan Kazimierz, czyli jedynie słuszna historia dzielnicy Kazimierz piosenkami z szafy opowiedziana. Prem. 2006",,908,Państwowa Wyższa Szkoła Teatralna im. L. Solskiego,Sc. i reż. Łukasz Czuj,,,
1479905,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Konik Garbusek. Prem. 2006,,12834,Scena Inicjatyw Artystycznych ZASP,Tł. Igor Sikirycki. Adapt. i reż. Tomasz Grochoczyński,,,
1479919,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Promieniowanie. Prem. 2006,,11554,Scena Moliere,Reż. Kazimierz Braun,,,
1479920,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Bruzda. Prem. 2006,,5194,Scena Plastyczna Katolickiego Uniwersytetu Lubelskiego,Sc. i reż. Leszek Mądzik,,,
1479921,2006,7670,Czechy (od 1993; teatr polski za granicą) - repertuar,Bianka. Prem. 2006,,341,Tesinske Divadlo. Scena Polska,Reż. Janusz Klimsza,,,
1479922,2006,7670,Czechy (od 1993; teatr polski za granicą) - repertuar,Damy i huzary. Prem. 2006,,341,Tesinske Divadlo. Scena Polska,Reż. Bogdan Kokotek,,,
1479923,2006,7670,Czechy (od 1993; teatr polski za granicą) - repertuar,Makbet. Prem. 2006,,341,Tesinske Divadlo. Scena Polska,Tł. Stanisław Barańczak. Reż. Bogdan Kokotek,,,
1479939,2006,7670,Czechy (od 1993; teatr polski za granicą) - repertuar,Prezydentki. Prem. 2006,,341,Tesinske Divadlo. Scena Polska,Tł. Monika Muskała. Reż. Monika Strzępka,,,
1479940,2006,7670,Czechy (od 1993; teatr polski za granicą) - repertuar,Historia żółtej ciżemki. Prem. 2006,,341,Tesinske Divadlo. Scena Polska,Adapt. Stanisław Jastrzębski. Reż. Karol Suszka,,,
1479941,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Indyk. Prem. 2006,,11574,Scena Propozycji,Reż. Janusz Pokrywka,,,
1479959,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Henry_k.Scratch`e Ślubu. Prem. 2006,,12854,Scena Witkacego,Reż. Przemek Pawlicki,,,
1479960,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Vnyl side a. Prem. 2006,,12854,Scena Witkacego,Reż. Sebastian Majewski,,,
1479961,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Vnyl side b. Prem. 2006,,12854,Scena Witkacego,Reż. Sebastian Majewski,,,
1479962,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Pan Poduszka. Prem. 2006,,952,"Teatr ""Stara Prochownia""","Tł. Włodzimierz Kaczkowski, Mhairi McInnes. Reż. Piotr Ratajczak",,przedstawienie przygotowane we współpracy z Teatrem Współczesnym w Szczecinie,
1479979,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Pokojówki. Prem. 2006,,12874,Sopocka Scena Off de BICZ,Reż. Marcin Ehrlich,,,
1479980,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Salto. Prem. 2006,,12874,Sopocka Scena Off de BICZ,,,recital Marka Richtera złożony z piosenek Agnieszki Osieckiej,
1479981,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Cztery widoki na Golgotę. Prem. 2006,,13614,"Stowarzyszenie ""Axis Mundi""","Reż. Ałła Masłowskaja, Joshua Crone, Zenon Fajfer",,,
1479982,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Zjadanie Boga. Prem. 2006,,13614,"Stowarzyszenie ""Axis Mundi""",Tł. Marta Orczykowska. Reż. Joshua Crone,,,
1479983,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Córczysko. Prem. 2006,,13634,"Stowarzyszenie ""Drama""","Reż. Andrzej Pawłowski, Judyta Szymańska",,,
1479999,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Bakkus. Prem. 2006,,11617,"Stowarzyszenie Teatralne ""Chorea""","Reż. Jim Ennis, Jessica Cohen, Tomasz Rodowicz",,,
1480000,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Wiatr w sosnach. Prem. 2006,,11617,"Stowarzyszenie Teatralne ""Chorea""","Tł. Iga Rodowicz, Wojciech Marucha. Reż. Iga Załęczna",,,
1480019,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Społeczne dzieło fabrykowania obłędu. Prem. 2006,,12915,Studio Teatr Office Box,Sc. i reż. Jerzy Lach,,,
1480020,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Stąd do Ameryki. Prem. 2006,,12915,Studio Teatr Office Box,Sc. i reż. Jerzy Lach,,,
1480021,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Odmienne stany świadomości. Prem. 2006,,5131,Studio Teatr Test - Teatr Mentalny (do 1998: Studio Teatr Test),Reż. Andrzej Maria Marczewski,,,
1480022,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Co to? Prem. 2006,,11654,Studio Teatralne BLUM,"Reż. Katarzyna Pawłowska, Lucyna Winkel",,,
1480023,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Arabska noc. Prem. 2006,,12935,"Studio Teatralne ""Koło""",Tł. Elżbieta Ogrodowska-Jesionek. Reż. Andrzej Majczak,,,
1480024,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Elektryczne wizje. Prem. 2006,,12935,"Studio Teatralne ""Koło""",Reż. Igor Gorzkowski,,,
1480039,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Sandman. Prem. 2006,,12935,"Studio Teatralne ""Koło""",Sc. i reż. Igor Gorzkowski,,,
1480040,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Henryk Hamlet Hospital (H.H.H.). Prem. 2006,,5994,Studium Teatralne,"Reż. Piotr Borowski, Dawid Żakowski",,,
1480059,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Solo na Pradze. Prem. 2006,,5994,Studium Teatralne,Reż. Zbigniew Kowalski,,,
1480060,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",White room. Prem. 2006,,13654,Suka OFF,Reż. Piotr Węgrzyński,,,
1480061,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Mandragora. Prem. 2006,,13655,Szkoła Aktorska SPOT,Reż. Tomasz Gołębiowski,,,
1480062,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Pod pręgierzem. Prem. 2006,,13655,Szkoła Aktorska SPOT,Opieka artystyczna Jan Korwin-Kochanowski,,,
1480063,2006,449,"Teatry od 1945 r. (omówienia, repertuar)","Dokąd pędzisz, koniku? Prem. 2006",,786,"Śląski Teatr Lalki i Aktora ""Ateneum""",Tł. Dimitrina Lau-Bukowska. Reż. Jacek Popławski,,,
1480064,2006,449,"Teatry od 1945 r. (omówienia, repertuar)",Dziadek do orzechów. Prem. 2006,,786,"Śląski Teatr Lalki i Aktora ""Ateneum""","Tł. Józef Kramsztyk. Adapt. Krystyna Jakóbczyk. Reż. Krystyna Jakóbczyk, Henryk Konwiński",,,
